Year,Travel status,Location,Reported cases,Legend,Notes
2025,All,AK,1,1 to 4,
2025,All,AL,4,1 to 4,
2025,All,AR,3,1 to 4,
2025,All,DE,3,1 to 4,
2025,All,GU,2,1 to 4,
2025,All,IA,1,1 to 4,
2025,All,IN,2,1 to 4,
2025,All,KS,2,1 to 4,
2025,All,LA,3,1 to 4,
2025,All,ME,2,1 to 4,
2025,All,MI,2,1 to 4,
2025,All,MP,1,1 to 4,
2025,All,MS,1,1 to 4,
2025,All,NE,2,1 to 4,
2025,All,NH,3,1 to 4,
2025,All,NM,1,1 to 4,
2025,All,OK,3,1 to 4,
2025,All,RI,3,1 to 4,
2025,All,SD,1,1 to 4,
2025,All,VT,2,1 to 4,
2025,All,WY,1,1 to 4,
2025,All,AZ,38,5 to 49,
2025,All,CO,18,5 to 49,
2025,All,CT,15,5 to 49,
2025,All,DC,7,5 to 49,
2025,All,GA,13,5 to 49,
2025,All,HI,15,5 to 49,
2025,All,ID,5,5 to 49,
2025,All,IL,33,5 to 49,
2025,All,KY,7,5 to 49,
2025,All,MA,24,5 to 49,
2025,All,MD,11,5 to 49,
2025,All,MN,6,5 to 49,
2025,All,MO,5,5 to 49,
2025,All,NC,17,5 to 49,
2025,All,NJ,11,5 to 49,
2025,All,NV,8,5 to 49,
2025,All,OH,10,5 to 49,
2025,All,OR,12,5 to 49,
2025,All,PA,16,5 to 49,
2025,All,SC,8,5 to 49,
2025,All,UT,5,5 to 49,
2025,All,VA,21,5 to 49,
2025,All,VI,47,5 to 49,
2025,All,WA,22,5 to 49,
2025,All,WI,20,5 to 49,
2025,All,CA,170,50 to 249,
2025,All,NY,81,50 to 249,
2025,All,TX,58,50 to 249,
2025,All,AS,401,250+,
2025,All,FL,477,250+,
2025,All,PR,3389,250+,
